id,title,company_name,location,via,extensions,posted_at,schedule_type,work_from_home,date_time,description_tokens,salary_pay,salary_rate,salary_avg,salary_min,salary_max,salary_hourly,salary_yearly,salary_standardized,airflow,alteryx,apl,asp.net,assembly,atlassian,aurora,aws,azure,bash,bigquery,bitbucket,c,c++,c/c++,cobol,cognos,crystal,css,dart,dax,docker,dplyr,excel,fortran,gcp,gdpr,ggplot2,git,github,gitlab,go,golang,graphql,groovy,hadoop,html,java,javascript,jira,jquery,js,julia,jupyter,keras,linux,linux/unix,looker,matlab,matplotlib,microstrategy,mongo,mongodb,mssql,mysql,no-sql,node,node.js,nosql,nuix,numpy,outlook,pandas,perl,php,pl/sql,plotly,postgres,postgresql,power_bi,powerpoint,powerpoints,powershell,pyspark,python,pytorch,qlik,r,redis,redshift,rshiny,ruby,rust,sap,sas,scala,scikit-learn,seaborn,selenium,sharepoint,shell,snowflake,solidity,spark,splunk,spreadsheet,spss,sql,ssis,ssrs,swift,t-sql,tableau,tensorflow,terminal,tidyr,twilio,typescript,unix,unix/linux,vb.net,vba,visio,visual_basic,vue,vue.js,word
10477,QGIS Real Estate Valuation Specialist,Upwork,Anywhere,via Upwork,"['9 hours ago', '10 to 15 an hour', 'Work from home', 'Contractor', 'No degree mentioned']",9 hours ago,Contractor,True,00:30.8,[],10 to 15,an hour,12.5,10.0,15.0,12.5,,26000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10478,Excel Expertise to enhance reporting capabilities - Contract to Hire,Upwork,Anywhere,via Upwork,"['10 hours ago', '15 to 45 an hour', 'Work from home', 'Contractor', 'No degree mentioned']",10 hours ago,Contractor,True,00:32.7,['excel'],15 to 45,an hour,30.0,15.0,45.0,30.0,,62400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10479,Web Scraper and Database Creator,Upwork,Anywhere,via Upwork,"['10 hours ago', '40 to 75 an hour', 'Work from home', 'Contractor']",10 hours ago,Contractor,True,00:15.9,"['ruby', 'mysql', 'mongodb', 'python']",40 to 75,an hour,57.5,40.0,75.0,57.5,,119600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10481,Searching for a Google Analytics 4 expert!,Upwork,Anywhere,via Upwork,"['11 hours ago', '30 to 40 an hour', 'Work from home', 'Contractor', 'No degree mentioned']",11 hours ago,Contractor,True,00:09.4,[],30 to 40,an hour,35.0,30.0,40.0,35.0,,72800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10483,Help with Data scientist,Upwork,Anywhere,via Upwork,"['11 hours ago', '10 to 45 an hour', 'Work from home', 'Contractor']",11 hours ago,Contractor,True,00:37.4,[],10 to 45,an hour,27.5,10.0,45.0,27.5,,57200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10492,Looking for a Data Scientist for a short-term project.,Upwork,Anywhere,via Upwork,"['10 hours ago', '16 to 45 an hour', 'Work from home', 'Contractor']",10 hours ago,Contractor,True,00:13.8,"['excel', 'tableau']",16 to 45,an hour,30.5,16.0,45.0,30.5,,63440.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10493,Data Analyst,Apex Systems,Anywhere,via LinkedIn,"['9 hours ago', '30 to 40 an hour', 'Work from home', 'Contractor']",9 hours ago,Contractor,True,00:14.9,"['alteryx', 'excel', 'sql']",30 to 40,an hour,35.0,30.0,40.0,35.0,,72800.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10499,Data Analyst,Amplified Sourcing,Anywhere,via LinkedIn,"['8 hours ago', '55K to 85K a year', 'Work from home', 'Full-time', 'No degree mentioned']",8 hours ago,Full-time,True,00:22.4,"['sql', 'r', 'python', 'sas']",55K to 85K,a year,70000.0,55000.0,85000.0,,70000.0,70000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10501,Data Analyst,CRG,Anywhere,via LinkedIn,"['13 hours ago', '70 to 80 an hour', 'Work from home', 'Contractor']",13 hours ago,Contractor,True,00:08.9,"['sap', 'azure', 'sql', 'power_bi', 'python']",70 to 80,an hour,75.0,70.0,80.0,75.0,,156000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10505,Sr. Data Analyst/Engineer,Sogeti,Anywhere,via LinkedIn,"['7 hours ago', '120K to 130K a year', 'Work from home', 'Full-time', 'Health insurance', 'Dental insurance', 'Paid time off']",7 hours ago,Full-time,True,00:11.4,['sql'],120K to 130K,a year,125000.0,120000.0,130000.0,,125000.0,125000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10508,Senior Business Intelligence Data Analyst,Ledgent Technology,Anywhere,via LinkedIn,"['11 hours ago', '120K to 130K a year', 'Work from home', 'Full-time']",11 hours ago,Full-time,True,00:16.4,"['sap', 'tableau', 'power_bi', 'sql', 'alteryx', 'power_bi', 'excel', 'python']",120K to 130K,a year,125000.0,120000.0,130000.0,,125000.0,125000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10510,Trading data analyst python vectorbt,Upwork,Anywhere,via Upwork,"['21 hours ago', '10 to 25 an hour', 'Work from home', 'Contractor', 'No degree mentioned']",21 hours ago,Contractor,True,00:18.9,['python'],10 to 25,an hour,17.5,10.0,25.0,17.5,,36400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10511,Data Analyst (Remote in MS or AL),Tripoint Solutions,Anywhere,via Indeed,"['10 hours ago', '65K to 75K a year', 'Work from home', 'Full-time', 'Health insurance', 'Dental insurance', 'Paid time off']",10 hours ago,Full-time,True,00:09.5,"['atlassian', 'qlik', 'sharepoint', 'sql', 'aws']",65K to 75K,a year,70000.0,65000.0,75000.0,,70000.0,70000.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10515,Data Analyst II,Stefanini,Anywhere,via Dice,"['7 hours ago', '80K to 90K a year', 'Work from home', 'Full-time']",7 hours ago,Full-time,True,00:23.7,"['excel', 'power_bi']",80K to 90K,a year,85000.0,80000.0,90000.0,,85000.0,85000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10518,Underwriting Data Analyst,Shelter Insurance,"Columbia, MO",via Indeed,"['5 hours ago', '49,962 a year', 'Full-time', 'No degree mentioned']",5 hours ago,Full-time,False,00:19.2,"['excel', 'qlik', 'sas', 'sql', 'tableau']",49962,a year,49962.0,,,,49962.0,49962.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10520,Lead-Data Analyst,EDWARD JONES,"Warrensburg, MO",via Big Country Jobs,"['10 hours ago', '109,696 to 186,781 a year', 'Full-time', 'Health insurance']",10 hours ago,Full-time,False,00:17.0,[],109696 to 186781,a year,148238.5,109696.0,186781.0,,148238.5,148238.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10524,Trading data analyst python vectorbt,Upwork,Anywhere,via Upwork,"['21 hours ago', '10 to 25 an hour', 'Work from home', 'Contractor', 'No degree mentioned']",21 hours ago,Contractor,True,00:11.0,['python'],10 to 25,an hour,17.5,10.0,25.0,17.5,,36400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10525,Marketing Data Analyst,E-Business International,Anywhere,via Indeed,"['10 hours ago', '70K to 80K a year', 'Work from home', 'Full-time', 'Health insurance', 'Dental insurance', 'Paid time off']",10 hours ago,Full-time,True,36:55.9,"['power_bi', 'excel', 'ssrs', 'sql']",70K to 80K,a year,75000.0,70000.0,80000.0,,75000.0,75000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10527,"Senior Data Analyst, IT PMO (remote)",Zimmer Biomet,Anywhere,via Indeed,"['9 hours ago', '93K to 119K a year', 'Work from home', 'Full-time', 'Health insurance', 'Dental insurance', 'Paid time off']",9 hours ago,Full-time,True,00:11.4,"['tableau', 'power_bi', 'excel', 'r']",93K to 119K,a year,106000.0,93000.0,119000.0,,106000.0,106000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10537,Data analyst/BI expert to help automate a series of analytics reports,Upwork,Anywhere,via Upwork,"['14 hours ago', '15 to 45 an hour', 'Work from home', 'Contractor', 'No degree mentioned']",14 hours ago,Contractor,True,00:15.2,[],15 to 45,an hour,30.0,15.0,45.0,30.0,,62400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10541,Economic data analysis on US cities,Upwork,Anywhere,via Upwork,"['11 hours ago', '16 to 30 an hour', 'Work from home', 'Contractor']",11 hours ago,Contractor,True,00:17.2,[],16 to 30,an hour,23.0,16.0,30.0,23.0,,47840.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10542,"Lead Analyst, DI&T",J&J Family of Companies,"Jefferson City, MO",via Adzuna,"['15 hours ago', '88K to 143K a year', 'Full-time']",15 hours ago,Full-time,False,00:11.2,"['jira', 'sap', 'tableau', 'alteryx', 'power_bi', 'excel', 'hadoop']",88K to 143K,a year,115500.0,88000.0,143000.0,,115500.0,115500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10543,Data analyst/BI expert to help automate a series of analytics reports,Upwork,Anywhere,via Upwork,"['14 hours ago', '15 to 45 an hour', 'Work from home', 'Contractor', 'No degree mentioned']",14 hours ago,Contractor,True,00:18.5,[],15 to 45,an hour,30.0,15.0,45.0,30.0,,62400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10548,Data Analyst / No-Code Expert,Upwork,Anywhere,via Upwork,"['14 hours ago', '15 to 30 an hour', 'Work from home', 'Full-time']",14 hours ago,Full-time,True,00:36.5,[],15 to 30,an hour,22.5,15.0,30.0,22.5,,46800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10556,Setting up GA4 and tag manager,Upwork,Anywhere,via Upwork,"['13 hours ago', '10 to 22 an hour', 'Work from home', 'Contractor', 'No degree mentioned']",13 hours ago,Contractor,True,00:45.4,[],10 to 22,an hour,16.0,10.0,22.0,16.0,,33280.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10560,Epic Certified BI Analyst,Insight Global,Anywhere,via LinkedIn,"['8 hours ago', '55 to 70 an hour', 'Work from home', 'Full-time']",8 hours ago,Full-time,True,00:45.4,"['looker', 'jira', 'sql', 'snowflake', 'tableau', 'power_bi']",55 to 70,an hour,62.5,55.0,70.0,62.5,,130000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10561,Google Looker Expert  - Contract to Hire,Upwork,Anywhere,via Upwork,"['16 hours ago', '10 to 20 an hour', 'Work from home', 'Contractor', 'No degree mentioned']",16 hours ago,Contractor,True,00:49.7,['looker'],10 to 20,an hour,15.0,10.0,20.0,15.0,,31200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10568,Google Tag Manager assiatnce,Upwork,Anywhere,via Upwork,"['13 hours ago', '45 to 73 an hour', 'Work from home', 'Contractor', 'No degree mentioned']",13 hours ago,Contractor,True,00:54.7,[],45 to 73,an hour,59.0,45.0,73.0,59.0,,122720.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10571,Senior Clarity Business Intelligence Analyst,"Merraine Group, Inc.",Anywhere,via LinkedIn,"['14 hours ago', '95K to 99K a year', 'Work from home', 'Full-time']",14 hours ago,Full-time,True,00:18.8,"['excel', 'sas', 'sql', 'tableau']",95K to 99K,a year,97000.0,95000.0,99000.0,,97000.0,97000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10576,NVivo Coding Qualitative Tutor,Upwork,Anywhere,via Upwork,"['14 hours ago', '45 to 73 an hour', 'Work from home', 'Contractor', 'No degree mentioned']",14 hours ago,Contractor,True,00:16.2,[],45 to 73,an hour,59.0,45.0,73.0,59.0,,122720.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10582,Senior Data Scientist,Upwork,Anywhere,via Upwork,"['9 hours ago', '16 to 45 an hour', 'Work from home', 'Contractor']",9 hours ago,Contractor,True,37:00.4,"['scikit-learn', 'numpy', 'sql', 'pandas', 'r', 'jupyter', 'python']",16 to 45,an hour,30.5,16.0,45.0,30.5,,63440.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10587,Data scientist  - Contract to Hire,Upwork,Anywhere,via Upwork,"['8 hours ago', '25 to 45 an hour', 'Work from home', 'Contractor']",8 hours ago,Contractor,True,17:21.4,"['pytorch', 'linux', 'numpy', 'sql', 'pandas', 'python', 'aws']",25 to 45,an hour,35.0,25.0,45.0,35.0,,72800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10589,SQL Guru,Upwork,Anywhere,via Upwork,"['13 hours ago', '20 to 35 an hour', 'Work from home', 'Contractor', 'No degree mentioned']",13 hours ago,Contractor,True,17:28.8,['sql'],20 to 35,an hour,27.5,20.0,35.0,27.5,,57200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10591,Statistical Assistance With Scenario Modeling,Upwork,Anywhere,via Upwork,"['13 hours ago', '40 to 75 an hour', 'Work from home', 'Contractor', 'No degree mentioned']",13 hours ago,Contractor,True,17:30.1,[],40 to 75,an hour,57.5,40.0,75.0,57.5,,119600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10600,Data Analyst,Aston Carter,"Kansas City, MO",via SonicJobs,"['22 hours ago', '20 an hour', 'Full-time']",22 hours ago,Full-time,False,17:09.8,['excel'],20,an hour,20.0,,,20.0,,41600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
